,title,author,publisher,res_page,PNLedition,age_recom,theme,1st_author,other_authors
414,A estrela,Vergílio Ferreira ; il. Júlio Resende,"Lisboa : Bertrand, 2001",21,Antes 2017,12 - 14 anos,Literatura,Vergílio Ferreira , il. Júlio Resende
415,Criaturas do Natal,Louise Cooper,ISBN: 972-1-04975-1,21,Antes 2017,12 - 14 anos,Literatura,Louise Cooper,
416,Os egípcios espantosos,"Terry Deary, Peter Hepplwhite ; il. Martin Brown","Mem Martins : Europa-América, 2001",21,Antes 2017,12 - 14 anos,Literatura,"Terry Deary, Peter Hepplwhite ", il. Martin Brown
417,Sensibilidade e bom senso,Jane Austen ; trad. Maria Luísa Ferreira Costa,"Mem Martins : Europa-América, 2001",21,Antes 2017,12 - 14 anos,Literatura,Jane Austen , trad. Maria Luísa Ferreira Costa
418,O filho do lobo,Jack London ; pref. Charles N. Watson,Lisboa : Antígona 2001,21,Antes 2017,12 - 14 anos,Literatura,Jack London , pref. Charles N. Watson
419,Malucos do cinema,Martin Oliver ; il. Tony Reeve ; trad. Inês Gromicho,ISBN: 972-1-04886-0,21,Antes 2017,12 - 14 anos,Literatura,Martin Oliver , il. Tony Reeve ; trad. Inês Gromicho
420,O mundo em que vivi,Ilse Losa,"Porto : Afrontamento, 2001",22,Antes 2017,12 - 14 anos,Literatura,Ilse Losa,
421,O futuro em anos-luz : antologia de poesia portuguesa,selec. e org. Valter Hugo Mãe,Vila Nova de Famalicão : Quasi 2001,22,Antes 2017,12 - 14 anos,Literatura,selec. e org. Valter Hugo Mãe,
422,As aventuras de Alice no país das maravilhas ; Alice do outro lado do espelho,Lewis Carroll ; trad. e notas Margarida Vale de Gato ; il. John Tenniel,ISBN: 978-972-708-582-8,22,Antes 2017,12 - 14 anos,Literatura,Lewis Carroll , trad. e notas Margarida Vale de Gato ; il. John Tenniel
423,As minas do rei Salomão,H. Rider Haggard ; trad. integral de Ana Carvalho As minas de Salomão,"Lisboa : Livros Horizonte, 2000",22,Antes 2017,12 - 14 anos,Literatura,H. Rider Haggard , trad. integral de Ana Carvalho As minas de Salomão
424,As aventuras de Pinóquio,Carlo Collodi ; il. Manuela Bacelar ; trad. de José Colaço Barreiros,ISBN: 972-21-0851-4,22,Antes 2017,12 - 14 anos,Literatura,Carlo Collodi , il. Manuela Bacelar ; trad. de José Colaço Barreiros
425,Memórias duma vaca,Bernardo Atxaga,"Lisboa : Terramar, 1999",22,Antes 2017,12 - 14 anos,Literatura,Bernardo Atxaga,
426,Viagem à lua : o outro mundo ou os estados e impérios da lua,Cyrano de Bergerac,ISBN: 972-665-421-1,22,Antes 2017,12 - 14 anos,Literatura,Cyrano de Bergerac,
427,A ilha do tesouro,R. L. Stevenson,"Lisboa : Vega cop. 1994, [D.L. 1998]",22,Antes 2017,12 - 14 anos,Literatura,R. L. Stevenson,
428,Os meus amores : contos e baladas,Trindade Coelho,ISBN: 972-0-04032-7,22,Antes 2017,12 - 14 anos,Literatura,Trindade Coelho,
429,Fernão Capelo Gaivota,Richard Bach,Mem Martins : Europa-América 1997,22,Antes 2017,12 - 14 anos,Literatura,Richard Bach,
430,Piratas,texto Richard Platt ; concebida por Dorling Kindersley ; fot. Tina Chambers ; trad. Carlos Simões Lopes,ISBN: 972-22-1830-1,22,Antes 2017,12 - 14 anos,Literatura,texto Richard Platt , concebida por Dorling Kindersley ; fot. Tina Chambers ; trad. Carlos Simões Lopes
431,Sensibilidade e bom senso,Jane Austen ; trad. de Maria Luísa Ferreira Costa,"Mem Martins : Europa-América, D.L. 1996",22,Antes 2017,12 - 14 anos,Literatura,Jane Austen , trad. de Maria Luísa Ferreira Costa
432,O apelo da selva,Jack London,"Lisboa : Vega, 1996",22,Antes 2017,12 - 14 anos,Literatura,Jack London,
433,Um mundo de estranhos,Nadine Gordimer ; trad. de Ana Maria Amador,"Lisboa : Difel, imp. 1994",22,Antes 2017,12 - 14 anos,Literatura,Nadine Gordimer , trad. de Ana Maria Amador
434,Alice no país das maravilhas : um livro para miúdos e graúdos,Lewis Carrol ; il. Sir John Tenniel,"Mem Martins : Europa-América, D.L. 1993",22,Antes 2017,12 - 14 anos,Literatura,Lewis Carrol , il. Sir John Tenniel
435,Obras completas,Almada Negreiros,"Lisboa : Imp. Nac.-Casa da Moeda, imp. 1990-",22,Antes 2017,12 - 14 anos,Literatura,Almada Negreiros,
436,Uma aventura inquietante,José Rodrigues Miguéis,"Lisboa : Estampa, imp. 1989",22,Antes 2017,12 - 14 anos,Literatura,José Rodrigues Miguéis,
437,Os meus amores : contos e baladas,Trindade Coelho ; introd. João Bigotte Chorão,"Lisboa : Ulisseia, D.L. 1986",22,Antes 2017,12 - 14 anos,Literatura,Trindade Coelho , introd. João Bigotte Chorão
